concept,def_ID1,def_ID2,cosine_similarity
Metadata,metadata_29,metadata_71,0.41495743505308397
Metadata,metadata_29,metadata_72,0.5369952095802653
Metadata,metadata_29,metadata_73,0.3085093589287102
Metadata,metadata_29,metadata_74,0.6267627379641907
Metadata,metadata_29,metadata_75,0.3992534233706796
Metadata,metadata_30,metadata_31,0.432967172232192
Metadata,metadata_30,metadata_32,0.5360694001860354
Metadata,metadata_30,metadata_33,0.6814424593935384
Metadata,metadata_30,metadata_34,0.44113171951586583
Metadata,metadata_30,metadata_35,0.3557701300209278
Metadata,metadata_30,metadata_36,0.2934100412661218
Metadata,metadata_30,metadata_37,0.31544916510800985
Metadata,metadata_30,metadata_38,0.5249507335193512
Metadata,metadata_30,metadata_39,0.377827947798758
Metadata,metadata_30,metadata_40,0.5583364202267087
Metadata,metadata_30,metadata_41,0.5667197115047421
Metadata,metadata_30,metadata_42,0.636040962880683
Metadata,metadata_30,metadata_43,0.5809007086699026
Metadata,metadata_30,metadata_44,0.38298831763963487
Metadata,metadata_30,metadata_45,0.5629711455290846
Metadata,metadata_30,metadata_46,0.5438251313840528
Metadata,metadata_30,metadata_47,0.5333377151780957
Metadata,metadata_30,metadata_48,0.5296125892023462
Metadata,metadata_30,metadata_49,0.3756182465838328
Metadata,metadata_30,metadata_50,0.6438447899318267
Metadata,metadata_30,metadata_51,0.5954898391385461
Metadata,metadata_30,metadata_52,0.4520294455565691
Metadata,metadata_30,metadata_53,0.47538681257372467
Metadata,metadata_30,metadata_54,0.4532292451431275
Metadata,metadata_30,metadata_55,0.2978190883236844
Metadata,metadata_30,metadata_56,0.4484744556042221
Metadata,metadata_30,metadata_57,0.49141586181257324
Metadata,metadata_30,metadata_58,0.5167757030657786
Metadata,metadata_30,metadata_59,0.46948138892298347
Metadata,metadata_30,metadata_60,0.667934327606497
Metadata,metadata_30,metadata_61,0.4293654689306398
Metadata,metadata_30,metadata_62,0.42358464212291597
Metadata,metadata_30,metadata_63,0.3135968344476967
Metadata,metadata_30,metadata_64,0.5457234746849379
Metadata,metadata_30,metadata_65,0.353464916128174
Metadata,metadata_30,metadata_66,0.5945931982235622
Metadata,metadata_30,metadata_67,0.46069897806004995
Metadata,metadata_30,metadata_68,0.3464212570187072
Metadata,metadata_30,metadata_69,0.5221358175274855
Metadata,metadata_30,metadata_70,0.4469572244965529
Metadata,metadata_30,metadata_71,0.3680586727807261
Metadata,metadata_30,metadata_72,0.5327714021558722
Metadata,metadata_30,metadata_73,0.1807240747082114
Metadata,metadata_30,metadata_74,0.5395177575312577
Metadata,metadata_30,metadata_75,0.3671756304124473
Metadata,metadata_31,metadata_32,0.49277463415427253
Metadata,metadata_31,metadata_33,0.4473500230714585
Metadata,metadata_31,metadata_34,0.48402681150901045
Metadata,metadata_31,metadata_35,0.20923639690041285
Metadata,metadata_31,metadata_36,0.2870573748716429
Metadata,metadata_31,metadata_37,0.37380439329926074
Metadata,metadata_31,metadata_38,0.41304626422983715
Metadata,metadata_31,metadata_39,0.4390514865680717
Metadata,metadata_31,metadata_40,0.5037820497977789
Metadata,metadata_31,metadata_41,0.6025484512637398
Metadata,metadata_31,metadata_42,0.39835121291869957
Metadata,metadata_31,metadata_43,0.40185468475102315
Metadata,metadata_31,metadata_44,0.42696023602775957
Metadata,metadata_31,metadata_45,0.5330626698896664
Metadata,metadata_31,metadata_46,0.5173023909116921
Metadata,metadata_31,metadata_47,0.5635434106783317
Metadata,metadata_31,metadata_48,0.5275456961554884
Metadata,metadata_31,metadata_49,0.4413522238458941
Metadata,metadata_31,metadata_50,0.4883091753129691
Metadata,metadata_31,metadata_51,0.5128620871110298
Metadata,metadata_31,metadata_52,0.437927134151866
Metadata,metadata_31,metadata_53,0.4105735367940918
Metadata,metadata_31,metadata_54,0.39164961447898616
Metadata,metadata_31,metadata_55,0.17801479763584674
Metadata,metadata_31,metadata_56,0.3815710170685395
Metadata,metadata_31,metadata_57,0.47720797789362157
Metadata,metadata_31,metadata_58,0.5110878406975765
Metadata,metadata_31,metadata_59,0.4864474647834081
Metadata,metadata_31,metadata_60,0.5295335155163124
Metadata,metadata_31,metadata_61,0.3953465673981442
Metadata,metadata_31,metadata_62,0.4317461683058807
Metadata,metadata_31,metadata_63,0.2102509821909868
Metadata,metadata_31,metadata_64,0.5112642848078798
Metadata,metadata_31,metadata_65,0.4775057535091986
Metadata,metadata_31,metadata_66,0.6815873406645468
Metadata,metadata_31,metadata_67,0.3486915403233827
Metadata,metadata_31,metadata_68,0.4574505377708786
Metadata,metadata_31,metadata_69,0.41452806709804907
Metadata,metadata_31,metadata_70,0.37768679822774454
Metadata,metadata_31,metadata_71,0.18772791435578182
Metadata,metadata_31,metadata_72,0.5108746377741753
Metadata,metadata_31,metadata_73,0.31562781574599214
Metadata,metadata_31,metadata_74,0.5389827742106706
Metadata,metadata_31,metadata_75,0.48106743562899307
Metadata,metadata_32,metadata_33,0.41769152195538933
Metadata,metadata_32,metadata_34,0.43572492725123135
Metadata,metadata_32,metadata_35,0.2694963305256779
Metadata,metadata_32,metadata_36,0.21567454534885888
Metadata,metadata_32,metadata_37,0.43976027633777987
Metadata,metadata_32,metadata_38,0.4978946820893708
Metadata,metadata_32,metadata_39,0.47061980434981476
Metadata,metadata_32,metadata_40,0.5277274233043903
Metadata,metadata_32,metadata_41,0.6271980050975766
Metadata,metadata_32,metadata_42,0.5845573581260461
Metadata,metadata_32,metadata_43,0.5828386898918985
Metadata,metadata_32,metadata_44,0.40830974892430905
Metadata,metadata_32,metadata_45,0.5921902476871468
Metadata,metadata_32,metadata_46,0.5426697599645648
Metadata,metadata_32,metadata_47,0.561522848628512
Metadata,metadata_32,metadata_48,0.5225571083085158
Metadata,metadata_32,metadata_49,0.38704435754329747
Metadata,metadata_32,metadata_50,0.6868066135112704
Metadata,metadata_32,metadata_51,0.5502361858316822
Metadata,metadata_32,metadata_52,0.4854174896954891
Metadata,metadata_32,metadata_53,0.2910509700922095
Metadata,metadata_32,metadata_54,0.4667265495406102
Metadata,metadata_32,metadata_55,0.3462296700698245
Metadata,metadata_32,metadata_56,0.45445998640361956
Metadata,metadata_32,metadata_57,0.55218016366507
Metadata,metadata_32,metadata_58,0.52783193451322
Metadata,metadata_32,metadata_59,0.9156380056615777
Metadata,metadata_32,metadata_60,0.5816344359654645
Metadata,metadata_32,metadata_61,0.39148897251312587
Metadata,metadata_32,metadata_62,0.4019043590704725
Metadata,metadata_32,metadata_63,0.2751567338055765
Metadata,metadata_32,metadata_64,0.49620453961956484
Metadata,metadata_32,metadata_65,0.44764917029509643
Metadata,metadata_32,metadata_66,0.6137419368767149
Metadata,metadata_32,metadata_67,0.3971641377898855
Metadata,metadata_32,metadata_68,0.4116685238631506
Metadata,metadata_32,metadata_69,0.4936254601046793
Metadata,metadata_32,metadata_70,0.41316185481300516
Metadata,metadata_32,metadata_71,0.26778482197772097
Metadata,metadata_32,metadata_72,0.5037380183730796
Metadata,metadata_32,metadata_73,0.3240734673755514
Metadata,metadata_32,metadata_74,0.5057515735662274
Metadata,metadata_32,metadata_75,0.31341552955987856
Metadata,metadata_33,metadata_34,0.5967224042707385
Metadata,metadata_33,metadata_35,0.594249327436708
Metadata,metadata_33,metadata_36,0.3147224538077109
Metadata,metadata_33,metadata_37,0.38750008916610534
Metadata,metadata_33,metadata_38,0.5173079128577
Metadata,metadata_33,metadata_39,0.40166760365417614
Metadata,metadata_33,metadata_40,0.5984829346197215
Metadata,metadata_33,metadata_41,0.5719413404363104
Metadata,metadata_33,metadata_42,0.5890212811794543
Metadata,metadata_33,metadata_43,0.5306476888067077
Metadata,metadata_33,metadata_44,0.5130263222823314
Metadata,metadata_33,metadata_45,0.54393730493029
Metadata,metadata_33,metadata_46,0.6244531746196915
Metadata,metadata_33,metadata_47,0.5868804778889731
Metadata,metadata_33,metadata_48,0.565938010241906
Metadata,metadata_33,metadata_49,0.4425291305522396
Metadata,metadata_33,metadata_50,0.6047429066233787
Metadata,metadata_33,metadata_51,0.6261845558978789
Metadata,metadata_33,metadata_52,0.5352496004827577
Metadata,metadata_33,metadata_53,0.5431749124164924
Metadata,metadata_33,metadata_54,0.5078877712314482
Metadata,metadata_33,metadata_55,0.26224433459231195
Metadata,metadata_33,metadata_56,0.518010088628222
Metadata,metadata_33,metadata_57,0.5048483816510471
Metadata,metadata_33,metadata_58,0.40901350960180605
Metadata,metadata_33,metadata_59,0.40790016975615595
Metadata,metadata_33,metadata_60,0.5511999035661704
Metadata,metadata_33,metadata_61,0.5485511062399467
Metadata,metadata_33,metadata_62,0.43942455538802233
Metadata,metadata_33,metadata_63,0.17504271150128115
Metadata,metadata_33,metadata_64,0.6475530211083407
Metadata,metadata_33,metadata_65,0.5104125696991101
Metadata,metadata_33,metadata_66,0.6026000220327312
Metadata,metadata_33,metadata_67,0.37425142446731474
Metadata,metadata_33,metadata_68,0.48782145710250285
Metadata,metadata_33,metadata_69,0.5692354261106564
Metadata,metadata_33,metadata_70,0.4191507345116938
Metadata,metadata_33,metadata_71,0.4207441908163271
Metadata,metadata_33,metadata_72,0.44853614224030985
Metadata,metadata_33,metadata_73,0.29280754671475895
Metadata,metadata_33,metadata_74,0.6346193628515338
Metadata,metadata_33,metadata_75,0.3220615156975486
Metadata,metadata_34,metadata_35,0.4109160755842872
Metadata,metadata_34,metadata_36,0.3275430475101956
Metadata,metadata_34,metadata_37,0.367629612335737
Metadata,metadata_34,metadata_38,0.5541259852591001
Metadata,metadata_34,metadata_39,0.5074779332760927
Metadata,metadata_34,metadata_40,0.5636607719485647
Metadata,metadata_34,metadata_41,0.6926083364574473
Metadata,metadata_34,metadata_42,0.5820288342222728
Metadata,metadata_34,metadata_43,0.42678385275837877
Metadata,metadata_34,metadata_44,0.5187029964737576
Metadata,metadata_34,metadata_45,0.6856527109221604
Metadata,metadata_34,metadata_46,0.7419108046910057
Metadata,metadata_34,metadata_47,0.7314540939628557
Metadata,metadata_34,metadata_48,0.7115792378491279
Metadata,metadata_34,metadata_49,0.5256984105917913
Metadata,metadata_34,metadata_50,0.615123681623099
Metadata,metadata_34,metadata_51,0.4762386665542458
Metadata,metadata_34,metadata_52,0.5404380378430497
Metadata,metadata_34,metadata_53,0.3475468692058849
Metadata,metadata_34,metadata_54,0.6279896397364487
Metadata,metadata_34,metadata_55,0.28761258725929156
Metadata,metadata_34,metadata_56,0.45758289423971793
Metadata,metadata_34,metadata_57,0.5510468328334768
Metadata,metadata_34,metadata_58,0.39149441990121914
Metadata,metadata_34,metadata_59,0.4652760724586852
Metadata,metadata_34,metadata_60,0.5103697325577733
Metadata,metadata_34,metadata_61,0.6129548402997685
Metadata,metadata_34,metadata_62,0.5464696304307057
Metadata,metadata_34,metadata_63,0.13997836679325387
Metadata,metadata_34,metadata_64,0.7488417257240843
Metadata,metadata_34,metadata_65,0.6314041072314306
Metadata,metadata_34,metadata_66,0.6474547329266132
Metadata,metadata_34,metadata_67,0.3416779196445217
Metadata,metadata_34,metadata_68,0.5499203495772258
Metadata,metadata_34,metadata_69,0.4869163804127053
Metadata,metadata_34,metadata_70,0.403752151356295
Metadata,metadata_34,metadata_71,0.40998112115786006
Metadata,metadata_34,metadata_72,0.5360728948184806
Metadata,metadata_34,metadata_73,0.4089860368457796
Metadata,metadata_34,metadata_74,0.6649926821401171
Metadata,metadata_34,metadata_75,0.29293778544537646
Metadata,metadata_35,metadata_36,0.26785322578839743
Metadata,metadata_35,metadata_37,0.23742228772274923
Metadata,metadata_35,metadata_38,0.3391266620248337
Metadata,metadata_35,metadata_39,0.36593901153991265
Metadata,metadata_35,metadata_40,0.42092010448861444
Metadata,metadata_35,metadata_41,0.31836662278866174
Metadata,metadata_35,metadata_42,0.4878383494219356
Metadata,metadata_35,metadata_43,0.3373286368064494
Metadata,metadata_35,metadata_44,0.42196049067329916
Metadata,metadata_35,metadata_45,0.3756084774169872
Metadata,metadata_35,metadata_46,0.380740516253573
Metadata,metadata_35,metadata_47,0.3752899497102333
Metadata,metadata_35,metadata_48,0.3771159223680198
Metadata,metadata_35,metadata_49,0.40245255709733035
Metadata,metadata_35,metadata_50,0.41033090700555797
Metadata,metadata_35,metadata_51,0.5004683522326415
Metadata,metadata_35,metadata_52,0.3803414961505341
Metadata,metadata_35,metadata_53,0.3656141552000055
Metadata,metadata_35,metadata_54,0.49434791465946004
Metadata,metadata_35,metadata_55,0.20741889882367773
Metadata,metadata_35,metadata_56,0.4538073781684489
Metadata,metadata_35,metadata_57,0.3583006673417454
Metadata,metadata_35,metadata_58,0.3003604347634013
Metadata,metadata_35,metadata_59,0.28201566139732925
Metadata,metadata_35,metadata_60,0.34161200656853197
Metadata,metadata_35,metadata_61,0.44796731617321545
Metadata,metadata_35,metadata_62,0.36470245966582154
Metadata,metadata_35,metadata_63,0.16490721741691616
Metadata,metadata_35,metadata_64,0.4463062604004379
Metadata,metadata_35,metadata_65,0.2887582177909884
Metadata,metadata_35,metadata_66,0.3884593923696029
Metadata,metadata_35,metadata_67,0.23078601170281796
Metadata,metadata_35,metadata_68,0.2291075438493717
Metadata,metadata_35,metadata_69,0.5233979363107163
Metadata,metadata_35,metadata_70,0.26833329088661795
Metadata,metadata_35,metadata_71,0.4398576824596831
Metadata,metadata_35,metadata_72,0.2723345170743114
Metadata,metadata_35,metadata_73,0.24028697868945967
Metadata,metadata_35,metadata_74,0.43133867670128057
Metadata,metadata_35,metadata_75,0.12908149895950202
Metadata,metadata_36,metadata_37,0.12473104982426848
Metadata,metadata_36,metadata_38,0.3220435216416667
Metadata,metadata_36,metadata_39,0.18863662931436306
Metadata,metadata_36,metadata_40,0.29482749388989654
Metadata,metadata_36,metadata_41,0.25911983511167097
Metadata,metadata_36,metadata_42,0.3102258355588619
Metadata,metadata_36,metadata_43,0.22924695646734455
Metadata,metadata_36,metadata_44,0.1798992529726557
Metadata,metadata_36,metadata_45,0.23665099722947733
Metadata,metadata_36,metadata_46,0.22271438662264725
Metadata,metadata_36,metadata_47,0.29678052329696353
Metadata,metadata_36,metadata_48,0.20726452955313243
Metadata,metadata_36,metadata_49,0.2079417445632235
Metadata,metadata_36,metadata_50,0.24634317526981364
Metadata,metadata_36,metadata_51,0.18753214725381745
Metadata,metadata_36,metadata_52,0.16507185819689082
Metadata,metadata_36,metadata_53,0.29484389012827306
Metadata,metadata_36,metadata_54,0.2776508122704473
Metadata,metadata_36,metadata_55,0.14297961540365955
Metadata,metadata_36,metadata_56,0.4238296832380715
Metadata,metadata_36,metadata_57,0.32488684259208983
Metadata,metadata_36,metadata_58,0.19969331018402395
Metadata,metadata_36,metadata_59,0.23172855633364248
Metadata,metadata_36,metadata_60,0.34698742668737
Metadata,metadata_36,metadata_61,0.30730282569278794
Metadata,metadata_36,metadata_62,0.1904755965476018
Metadata,metadata_36,metadata_63,0.19240092522154778
Metadata,metadata_36,metadata_64,0.28976598442754137
Metadata,metadata_36,metadata_65,0.23850257768032457
Metadata,metadata_36,metadata_66,0.2857014320494709
Metadata,metadata_36,metadata_67,0.21099963224106724
Metadata,metadata_36,metadata_68,0.2523047030914148
Metadata,metadata_36,metadata_69,0.3714572363781549
Metadata,metadata_36,metadata_70,0.12450313884134397
Metadata,metadata_36,metadata_71,0.36643571166761657
Metadata,metadata_36,metadata_72,0.1519102933611426
Metadata,metadata_36,metadata_73,0.08456313557436172
Metadata,metadata_36,metadata_74,0.25113961022678294
Metadata,metadata_36,metadata_75,0.18483399239303025
Metadata,metadata_37,metadata_38,0.3942967443670044
Metadata,metadata_37,metadata_39,0.40866207373801605
Metadata,metadata_37,metadata_40,0.38138696167377933
Metadata,metadata_37,metadata_41,0.4718252602858597
Metadata,metadata_37,metadata_42,0.34571974249544585
Metadata,metadata_37,metadata_43,0.41140561913988877
Metadata,metadata_37,metadata_44,0.5348397006303036
Metadata,metadata_37,metadata_45,0.4570134581968854
Metadata,metadata_37,metadata_46,0.47050236589737054
Metadata,metadata_37,metadata_47,0.4382236646995707
Metadata,metadata_37,metadata_48,0.44895755222447725
Metadata,metadata_37,metadata_49,0.3425535003441027
Metadata,metadata_37,metadata_50,0.45375867567824907
Metadata,metadata_37,metadata_51,0.6038006954986558
Metadata,metadata_37,metadata_52,0.4390772049474442
Metadata,metadata_37,metadata_53,0.3121307504340625
Metadata,metadata_37,metadata_54,0.43478269746724
Metadata,metadata_37,metadata_55,0.33370269548480785
Metadata,metadata_37,metadata_56,0.3011247117193356
Metadata,metadata_37,metadata_57,0.5378260349572468
Metadata,metadata_37,metadata_58,0.40846888677321863
Metadata,metadata_37,metadata_59,0.43345790705250703
Metadata,metadata_37,metadata_60,0.5378809018636027
Metadata,metadata_37,metadata_61,0.3494499593570373
Metadata,metadata_37,metadata_62,0.3251296943027387
Metadata,metadata_37,metadata_63,0.1265692789972624
Metadata,metadata_37,metadata_64,0.434685544081847
Metadata,metadata_37,metadata_65,0.3693245002926289
Metadata,metadata_37,metadata_66,0.5003980462908709
Metadata,metadata_37,metadata_67,0.385690723596044
Metadata,metadata_37,metadata_68,0.3783073268309416
Metadata,metadata_37,metadata_69,0.2509353019939726
Metadata,metadata_37,metadata_70,0.5302815163716192
Metadata,metadata_37,metadata_71,0.25448130940688657
Metadata,metadata_37,metadata_72,0.36200606541620767
Metadata,metadata_37,metadata_73,0.25647447113505323
Metadata,metadata_37,metadata_74,0.34363734537982416
Metadata,metadata_37,metadata_75,0.49155377646036164
Metadata,metadata_38,metadata_39,0.32855118260627125
Metadata,metadata_38,metadata_40,0.6689739854454363
Metadata,metadata_38,metadata_41,0.6402719415915077
Metadata,metadata_38,metadata_42,0.6152932653383978
Metadata,metadata_38,metadata_43,0.43856544958899096
Metadata,metadata_38,metadata_44,0.5069784540899253
Metadata,metadata_38,metadata_45,0.527688186614627
Metadata,metadata_38,metadata_46,0.495012832572514
Metadata,metadata_38,metadata_47,0.5521589114327632
Metadata,metadata_38,metadata_48,0.4617861009344687
Metadata,metadata_38,metadata_49,0.4636766053135838
Metadata,metadata_38,metadata_50,0.6609571086330615
Metadata,metadata_38,metadata_51,0.5638564558991825
Metadata,metadata_38,metadata_52,0.42028224176629725
Metadata,metadata_38,metadata_53,0.3927334547947565
Metadata,metadata_38,metadata_54,0.5129626876821137
Metadata,metadata_38,metadata_55,0.33387695915741683
Metadata,metadata_38,metadata_56,0.5316976515135914
Metadata,metadata_38,metadata_57,0.6209797017479464
Metadata,metadata_38,metadata_58,0.5404427256614379
Metadata,metadata_38,metadata_59,0.47778012471691084
Metadata,metadata_38,metadata_60,0.685035439128291
Metadata,metadata_38,metadata_61,0.5816258678100925
Metadata,metadata_38,metadata_62,0.4577118902848663
Metadata,metadata_38,metadata_63,0.2528255586223837
Metadata,metadata_38,metadata_64,0.5699710401378236
Metadata,metadata_38,metadata_65,0.47447561880599926
Metadata,metadata_38,metadata_66,0.605617586160797
Metadata,metadata_38,metadata_67,0.40267769903952205
Metadata,metadata_38,metadata_68,0.35004504979853884
Metadata,metadata_38,metadata_69,0.48293926667701276
Metadata,metadata_38,metadata_70,0.35855164421812
Metadata,metadata_38,metadata_71,0.38296889550184526
Metadata,metadata_38,metadata_72,0.4854833032418615
Metadata,metadata_38,metadata_73,0.24475173045384643
Metadata,metadata_38,metadata_74,0.5260364739463904
Metadata,metadata_38,metadata_75,0.39788291757759237
Metadata,metadata_39,metadata_40,0.46464504564835285
Metadata,metadata_39,metadata_41,0.568347085893651
Metadata,metadata_39,metadata_42,0.3895937037168452
Metadata,metadata_39,metadata_43,0.37974515632108286
Metadata,metadata_39,metadata_44,0.3785123447414734
Metadata,metadata_39,metadata_45,0.596084601536037
Metadata,metadata_39,metadata_46,0.66460545215561
Metadata,metadata_39,metadata_47,0.6010114727614314
Metadata,metadata_39,metadata_48,0.6478427069047584
Metadata,metadata_39,metadata_49,0.48380756236144423
Metadata,metadata_39,metadata_50,0.5343955404859985
Metadata,metadata_39,metadata_51,0.4777513529734071
Metadata,metadata_39,metadata_52,0.5922802960588974
Metadata,metadata_39,metadata_53,0.33180978793456256
Metadata,metadata_39,metadata_54,0.6762570338601674
Metadata,metadata_39,metadata_55,0.3462155067329778
Metadata,metadata_39,metadata_56,0.27665816842133223
Metadata,metadata_39,metadata_57,0.48432145753432804
Metadata,metadata_39,metadata_58,0.343587534344794
Metadata,metadata_39,metadata_59,0.4985656680771562
Metadata,metadata_39,metadata_60,0.4222144823155271
Metadata,metadata_39,metadata_61,0.361590102627526
Metadata,metadata_39,metadata_62,0.6125842952946584
Metadata,metadata_39,metadata_63,0.06332535919745562
Metadata,metadata_39,metadata_64,0.6006327422002767
Metadata,metadata_39,metadata_65,0.48360078245174287
Metadata,metadata_39,metadata_66,0.5330748256681367
Metadata,metadata_39,metadata_67,0.43570554296991026
Metadata,metadata_39,metadata_68,0.5227653949305422
Metadata,metadata_39,metadata_69,0.4181654273629956
Metadata,metadata_39,metadata_70,0.4775858329133854
Metadata,metadata_39,metadata_71,0.31384805794011267
Metadata,metadata_39,metadata_72,0.5205417936561342
Metadata,metadata_39,metadata_73,0.40778786280231405
Metadata,metadata_39,metadata_74,0.5096289010205413
Metadata,metadata_39,metadata_75,0.2274182357632929
Metadata,metadata_40,metadata_41,0.6963316518590298
Metadata,metadata_40,metadata_42,0.700614536419432
Metadata,metadata_40,metadata_43,0.5381922697847522
Metadata,metadata_40,metadata_44,0.4839132376869352
Metadata,metadata_40,metadata_45,0.5200310714499654
Metadata,metadata_40,metadata_46,0.5202453576795586
Metadata,metadata_40,metadata_47,0.5380341554633498
Metadata,metadata_40,metadata_48,0.4977569901869671
Metadata,metadata_40,metadata_49,0.4833553691638937
Metadata,metadata_40,metadata_50,0.7418212026815123
Metadata,metadata_40,metadata_51,0.6191872886764619
Metadata,metadata_40,metadata_52,0.4711806333445236
Metadata,metadata_40,metadata_53,0.4317738155819301
Metadata,metadata_40,metadata_54,0.515648180265761
Metadata,metadata_40,metadata_55,0.34261048649638337
Metadata,metadata_40,metadata_56,0.552677259958786
Metadata,metadata_40,metadata_57,0.6787327330585619
Metadata,metadata_40,metadata_58,0.5676803991745797
Metadata,metadata_40,metadata_59,0.5239177795803845
Metadata,metadata_40,metadata_60,0.6426645129238014
Metadata,metadata_40,metadata_61,0.48754068974005266
Metadata,metadata_40,metadata_62,0.3879857371918358
Metadata,metadata_40,metadata_63,0.1928682654078713
Metadata,metadata_40,metadata_64,0.5484252510786303
Metadata,metadata_40,metadata_65,0.510764742045071
Metadata,metadata_40,metadata_66,0.6139261272977081
Metadata,metadata_40,metadata_67,0.4414998407400796
Metadata,metadata_40,metadata_68,0.4104465352630349
Metadata,metadata_40,metadata_69,0.6117205149464167
Metadata,metadata_40,metadata_70,0.36217552625013144
Metadata,metadata_40,metadata_71,0.45444671934763015
Metadata,metadata_40,metadata_72,0.5203526513498955
Metadata,metadata_40,metadata_73,0.2853045505515494
Metadata,metadata_40,metadata_74,0.5963953803741012
Metadata,metadata_40,metadata_75,0.3488335359910499
Metadata,metadata_41,metadata_42,0.6608366983597374
Metadata,metadata_41,metadata_43,0.5915517123856937
Metadata,metadata_41,metadata_44,0.5495632544382602
Metadata,metadata_41,metadata_45,0.6614395221297281
Metadata,metadata_41,metadata_46,0.7267934251985433
Metadata,metadata_41,metadata_47,0.7624840876527023
Metadata,metadata_41,metadata_48,0.70925999934288
Metadata,metadata_41,metadata_49,0.49979175953661176
Metadata,metadata_41,metadata_50,0.8283073679179549
Metadata,metadata_41,metadata_51,0.5602490889775297
Metadata,metadata_41,metadata_52,0.5561599156967314
Metadata,metadata_41,metadata_53,0.3913579835596121
Metadata,metadata_41,metadata_54,0.5917103034931059
Metadata,metadata_41,metadata_55,0.3671717824440155
Metadata,metadata_41,metadata_56,0.4782699559610505
Metadata,metadata_41,metadata_57,0.638986221554367
Metadata,metadata_41,metadata_58,0.5159583436252125
Metadata,metadata_41,metadata_59,0.621473590894042
Metadata,metadata_41,metadata_60,0.654310595984063
Metadata,metadata_41,metadata_61,0.5860691900377487
Metadata,metadata_41,metadata_62,0.5606397024423906
Metadata,metadata_41,metadata_63,0.2448648808798205
Metadata,metadata_41,metadata_64,0.6779140770643071
Metadata,metadata_41,metadata_65,0.6286025457067098
Metadata,metadata_41,metadata_66,0.7830403852149521
Metadata,metadata_41,metadata_67,0.4582655187098549
Metadata,metadata_41,metadata_68,0.6023782924929362
Metadata,metadata_41,metadata_69,0.49754058765481884
Metadata,metadata_41,metadata_70,0.4214548619982824
Metadata,metadata_41,metadata_71,0.36239024065595904
Metadata,metadata_41,metadata_72,0.5890690416197142
Metadata,metadata_41,metadata_73,0.4426686327843826
Metadata,metadata_41,metadata_74,0.6308536689615813
Metadata,metadata_41,metadata_75,0.3991902318094669
Metadata,metadata_42,metadata_43,0.5855502716390384
Metadata,metadata_42,metadata_44,0.4869628538374342
Metadata,metadata_42,metadata_45,0.548262619388813
Metadata,metadata_42,metadata_46,0.5897119399358376
Metadata,metadata_42,metadata_47,0.5478650430878867
Metadata,metadata_42,metadata_48,0.501340318451544
Metadata,metadata_42,metadata_49,0.4722513556560851
Metadata,metadata_42,metadata_50,0.7607234067045742
Metadata,metadata_42,metadata_51,0.6295365810790529
Metadata,metadata_42,metadata_52,0.48360999244798153
Metadata,metadata_42,metadata_53,0.33297692457062916
Metadata,metadata_42,metadata_54,0.5252839720380805
Metadata,metadata_42,metadata_55,0.3547254874616128
Metadata,metadata_42,metadata_56,0.5978158695212764
Metadata,metadata_42,metadata_57,0.5571218514582587
Metadata,metadata_42,metadata_58,0.5647365689079843
Metadata,metadata_42,metadata_59,0.5415223952177589
Metadata,metadata_42,metadata_60,0.6762760287312889
Metadata,metadata_42,metadata_61,0.4299975864191076
Metadata,metadata_42,metadata_62,0.3645710286651206
Metadata,metadata_42,metadata_63,0.27705904992620223
Metadata,metadata_42,metadata_64,0.5871126508442002
Metadata,metadata_42,metadata_65,0.48160308261434237
Metadata,metadata_42,metadata_66,0.6520518739350175
Metadata,metadata_42,metadata_67,0.4834157670201472
Metadata,metadata_42,metadata_68,0.3847832067161002
Metadata,metadata_42,metadata_69,0.6354880959969821
Metadata,metadata_42,metadata_70,0.40858524338099905
Metadata,metadata_42,metadata_71,0.5065883205761461
Metadata,metadata_42,metadata_72,0.528541326828352
Metadata,metadata_42,metadata_73,0.3106616836383568
Metadata,metadata_42,metadata_74,0.6159624205459947
Metadata,metadata_42,metadata_75,0.29105129732213497
Metadata,metadata_43,metadata_44,0.369304565536639
Metadata,metadata_43,metadata_45,0.47570305889015785
Metadata,metadata_43,metadata_46,0.4751617587132851
Metadata,metadata_43,metadata_47,0.45163989750940814
Metadata,metadata_43,metadata_48,0.44958641633042545
Metadata,metadata_43,metadata_49,0.3584797093340249
Metadata,metadata_43,metadata_50,0.6606990503831367
Metadata,metadata_43,metadata_51,0.5791831183348821
Metadata,metadata_43,metadata_52,0.37776624185008345
Metadata,metadata_43,metadata_53,0.3064313373786304
Metadata,metadata_43,metadata_54,0.3849308587137496
Metadata,metadata_43,metadata_55,0.35534978415249735
Metadata,metadata_43,metadata_56,0.49096976716408497
Metadata,metadata_43,metadata_57,0.4950740466579738
Metadata,metadata_43,metadata_58,0.436607309871492
Metadata,metadata_43,metadata_59,0.5513814574384525
Metadata,metadata_43,metadata_60,0.5501668805554156
Metadata,metadata_43,metadata_61,0.3309535127576889
Metadata,metadata_43,metadata_62,0.3487598882190079
Metadata,metadata_43,metadata_63,0.23749610599986917
Metadata,metadata_43,metadata_64,0.45448672871321294
Metadata,metadata_43,metadata_65,0.38424893395537535
Metadata,metadata_43,metadata_66,0.5422125166409504
Metadata,metadata_43,metadata_67,0.4164506520519792
Metadata,metadata_43,metadata_68,0.3779068081681889
Metadata,metadata_43,metadata_69,0.46311036634034064
Metadata,metadata_43,metadata_70,0.32854061619313707
